subject_id,modality,contrast,condition_a,condition_b,roi,window,start_ms,end_ms,mean_a,mean_b,difference,n_a,n_b
203,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W1,80.0,130.0,0.5678668846047854,0.3455245476334174,0.22234233697136802,320.0,80.0
205,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W1,80.0,130.0,0.5133471410443945,0.3915195760658575,0.12182756497853697,320.0,80.0
206,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W1,80.0,130.0,0.822041940464126,0.8619582349126893,-0.03991629444856326,320.0,80.0
208,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W1,80.0,130.0,0.9612883089788924,0.97201752865206,-0.010729219673167645,320.0,80.0
209,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W1,80.0,130.0,0.4683889530395062,0.5568423137725305,-0.08845336073302429,320.0,80.0
211,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W1,80.0,130.0,0.8096488889210359,0.9948383768876474,-0.1851894879666115,320.0,80.0
212,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W1,80.0,130.0,0.4555458000959271,0.0791174320091334,0.3764283680867937,320.0,80.0
214,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W1,80.0,130.0,0.3407306540059622,0.4335245373461425,-0.0927938833401803,320.0,80.0
200,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,1.5509007990454686,1.1836366933631524,0.36726410568231627,320.0,80.0
201,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,1.4735579782685109,-1.698724495541718,3.172282473810229,320.0,80.0
202,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,2.564192158129855,1.6574629785630368,0.906729179566818,320.0,80.0
203,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,0.8811506532489395,0.7816584813811485,0.09949217186779102,320.0,80.0
205,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,0.7390071212584958,0.9457347847592176,-0.2067276635007218,320.0,80.0
206,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,1.1345650084526808,1.3756395817948752,-0.2410745733421944,320.0,80.0
208,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,0.7543724901210235,0.5243290651362669,0.2300434249847566,320.0,80.0
209,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,0.5168875712827525,0.7766288220986555,-0.25974125081590294,320.0,80.0
211,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,1.0604958742647348,1.1739619685081857,-0.11346609424345089,320.0,80.0
212,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,0.0411352866740017,0.0592428543919849,-0.0181075677179832,320.0,80.0
214,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W2,130.0,220.0,-0.0021682133426305,0.0256105496995547,-0.027778763042185198,320.0,80.0
200,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,1.382615749370449,1.157159870325248,0.22545587904520104,320.0,80.0
201,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,-0.2502803651739446,-3.862705614855449,3.6124252496815044,320.0,80.0
202,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,2.585657361298921,1.606202015304389,0.9794553459945319,320.0,80.0
203,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,0.6815140250555839,1.1280614528019166,-0.4465474277463327,320.0,80.0
205,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,0.7934322918540857,1.4804998572240933,-0.6870675653700076,320.0,80.0
206,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,1.410943036137532,1.3076445924660347,0.10329844367149721,320.0,80.0
208,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,-0.9912917908394888,-3.922048904016677,2.930757113177188,320.0,80.0
209,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,0.4813087215191704,0.5749167581149197,-0.09360803659574929,320.0,80.0
211,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,1.0956664362294333,1.3748443490959052,-0.279177912866472,320.0,80.0
212,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,-0.3085190290472517,-0.9928914482798774,0.6843724192326257,320.0,80.0
214,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W3,220.0,320.0,-0.1944359092646732,-1.6335248569598186,1.4390889476951454,320.0,80.0
200,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,1.3234982859301538,-1.906221690085464,3.229719976015618,320.0,80.0
201,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,1.3477425922263349,-3.931134110566655,5.27887670279299,320.0,80.0
202,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,2.7525151773578096,0.3823687168878511,2.3701464604699582,320.0,80.0
203,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,0.793613654930605,1.1071189623338418,-0.3135053074032368,320.0,80.0
205,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,0.9075468705210262,1.3610274382367942,-0.45348056771576795,320.0,80.0
206,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,1.2357581797492565,-4.150702833240263,5.386461012989519,320.0,80.0
208,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,-0.1123570751838399,-2.7187333101448923,2.6063762349610524,320.0,80.0
209,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,0.4610786782700516,0.3765185138144129,0.08456016445563869,320.0,80.0
211,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,1.343073205226337,1.3006452617620694,0.04242794346426759,320.0,80.0
212,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,-0.3108478139870564,-0.2639516660922641,-0.046896147894792295,320.0,80.0
214,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W4,320.0,600.0,0.3351555679484667,-1.32059316520276,1.6557487331512268,320.0,80.0
200,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,-0.4734251332929243,-1.0401820557917434,0.5667569224988191,320.0,80.0
201,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,0.4421149339717208,-4.127577182559229,4.569692116530949,320.0,80.0
202,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,-1.1730178873742725,-1.5753102071540306,0.4022923197797581,320.0,80.0
203,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,0.2700184530274245,0.5552605712009491,-0.2852421181735246,320.0,80.0
205,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,0.4375207101438083,0.39481896555288,0.04270174459092829,320.0,80.0
206,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,-0.538064546179119,-1.051756616138863,0.5136920699597439,320.0,80.0
208,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,-1.9963310734153263,-0.4409676757913314,-1.555363397623995,320.0,80.0
209,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,-0.0344846250927602,-0.2913064191776859,0.2568217940849257,320.0,80.0
211,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,0.5322613765741886,0.4962058201746463,0.03605555639954228,320.0,80.0
212,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,-0.1709499769681377,0.171258805051497,-0.34220878201963467,320.0,80.0
214,ear_full_sens,face_vs_nonface,face,non_face,ear_strict,W5,600.0,800.0,-0.1396674411398429,-0.2560811096425428,0.11641366850269994,320.0,80.0
200,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,1.3122312126226252,1.4968960142739849,-0.18466480165135968,240.0,80.0
201,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,2.846306896157625,0.5741617073868112,2.272145188770814,240.0,80.0
202,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,3.582714892500079,-1.2338567056040288,4.816571598104108,240.0,80.0
203,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,0.5197174812073959,0.712315094796954,-0.19259761358955807,240.0,80.0
205,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,0.4524798799170264,0.6959489244264987,-0.24346904450947232,240.0,80.0
206,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,0.8621025802690409,0.7018600210493825,0.16024255921965835,240.0,80.0
208,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,0.7979673300630885,1.4512512457263045,-0.653283915663216,240.0,80.0
209,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,0.5099999275037762,0.3435560296466965,0.1664438978570797,240.0,80.0
211,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,0.8464616708634641,0.6992105430937511,0.14725112776971305,240.0,80.0
212,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,0.5182349080947511,0.267478476099455,0.2507564319952961,240.0,80.0
214,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W1,80.0,130.0,0.2857156244989273,0.5057757425270669,-0.22006011802813963,240.0,80.0
200,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,1.497633618000554,1.7107023421802137,-0.2130687241796596,240.0,80.0
201,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,1.0322324708854411,2.797534500417719,-1.7653020295322779,240.0,80.0
202,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,4.05185151896208,-1.8987859243668177,5.9506374433288975,240.0,80.0
203,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,0.8264212458744352,1.045338875372452,-0.21891762949801674,240.0,80.0
205,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,0.7209424063466039,0.7932012659941715,-0.07225885964756762,240.0,80.0
206,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,1.167206855124558,1.036639468437048,0.1305673866875101,240.0,80.0
208,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,0.5718404785023593,1.301968524977016,-0.7301280464746568,240.0,80.0
209,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,0.5287235457562833,0.4813796478621598,0.04734389789412352,240.0,80.0
211,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,1.1110568628930473,0.908812908379797,0.20224395451325028,240.0,80.0
212,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,0.0734404795328337,-0.0557802919024943,0.129220771435328,240.0,80.0
214,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W2,130.0,220.0,-0.0765049357128307,0.2208419537679697,-0.2973468894808004,240.0,80.0
200,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,1.3319201530765925,1.5347025382520183,-0.2027823851754258,240.0,80.0
201,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,-0.8886952637281156,1.6649643304885686,-2.5536595942166844,240.0,80.0
202,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,4.307845243333531,-2.5809062848049087,6.888751528138439,240.0,80.0
203,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,0.6107573838408301,0.893783948699845,-0.2830265648590149,240.0,80.0
205,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,0.7847864961067829,0.8193696790959939,-0.034583182989211037,240.0,80.0
206,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,1.4620182399148878,1.2577174248054657,0.2043008151094221,240.0,80.0
208,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,-0.9795650049323782,-1.026472148560821,0.04690714362844284,240.0,80.0
209,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,0.4948071480070626,0.4408134420554936,0.05399370595156899,240.0,80.0
211,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,1.180561503171386,0.8409812354035753,0.3395802677678108,240.0,80.0
212,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,-0.2203569664261419,-0.5730052169105807,0.3526482504844388,240.0,80.0
214,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W3,220.0,320.0,-0.232657205069508,-0.0797720218501685,-0.15288518321933947,240.0,80.0
200,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,1.2270513762055677,1.6128390151039127,-0.385787638898345,240.0,80.0
201,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,1.3736147509133223,1.2701261161653734,0.1034886347479489,240.0,80.0
202,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,4.634835975326263,-2.894447216547552,7.529283191873815,240.0,80.0
203,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,0.717060352067263,1.0232735635206316,-0.30621321145336855,240.0,80.0
205,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,0.910650655720732,0.8982355149219095,0.012415140798822555,240.0,80.0
206,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,1.3239737395631317,0.9711115003076304,0.3528622392555013,240.0,80.0
208,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,-0.213234295071895,0.1902745844803254,-0.40350887955222037,240.0,80.0
209,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,0.5382825649859669,0.2294670181223055,0.3088155468636614,240.0,80.0
211,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,1.4134782750855683,1.1318579956486428,0.2816202794369256,240.0,80.0
212,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,-0.1901182357716013,-0.6730365486334215,0.48291831286182024,240.0,80.0
214,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W4,320.0,600.0,0.3174230102719328,0.3883532409780679,-0.07093023070613508,240.0,80.0
200,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,-0.7372771518425096,0.3181309223558312,-1.0554080741983407,240.0,80.0
201,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,0.3351829418596723,0.7629109103078668,-0.42772796844819455,240.0,80.0
202,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,0.5031949107307797,-6.201656281689429,6.704851192420208,240.0,80.0
203,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,0.2066292924249,0.4601859348349976,-0.25355664241009757,240.0,80.0
205,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,0.3839616824010224,0.5981977933721653,-0.21423611097114287,240.0,80.0
206,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,-0.5223657205474455,-0.5851610230741396,0.06279530252669419,240.0,80.0
208,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,-2.384922472723192,-0.8305568754917296,-1.5543655972314625,240.0,80.0
209,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,0.1362457503715083,-0.5466757514855662,0.6829215018570746,240.0,80.0
211,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,0.6307673344002993,0.2367435030958558,0.3940238313044435,240.0,80.0
212,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,-0.165830857590906,-0.1863073350998328,0.02047647750892681,240.0,80.0
214,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_full,W5,600.0,800.0,-0.1454276787164503,-0.1223867284100205,-0.02304095030642979,240.0,80.0
200,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,0.92952001183923,0.2097369514515254,0.7197830603877047,240.0,80.0
201,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,0.942509576322316,-1.9902600731636937,2.93276964948601,240.0,80.0
202,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,2.5446304100673998,-2.6383660636583675,5.182996473725767,240.0,80.0
203,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,1.34553685240623,1.2789116576143795,0.06662519479185058,240.0,80.0
205,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,0.4154444033192393,0.7946787694933801,-0.3792343661741408,240.0,80.0
206,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,1.0302502033444063,0.455410989921576,0.5748392134228303,240.0,80.0
208,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,0.0761600491387033,1.4218903558412943,-1.345730306702591,240.0,80.0
209,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,0.024436624227195,-0.5206486614227332,0.5450852856499282,240.0,80.0
211,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,0.2760589741387294,-0.1180103451910996,0.39406931932982897,240.0,80.0
212,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,0.3342736465607843,-0.54129302097508,0.8755666675358643,240.0,80.0
214,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W1,80.0,130.0,-0.8521905772834953,-0.2845694703725815,-0.5676211069109138,240.0,80.0
200,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,0.6730579403201077,1.1767911374548767,-0.503733197134769,240.0,80.0
201,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,-0.3920124452518415,1.144922067680055,-1.5369345129318963,240.0,80.0
202,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,2.943901713100096,-2.8238382968591416,5.767740009959238,240.0,80.0
203,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,1.1858559194218168,0.2834362467315647,0.902419672690252,240.0,80.0
205,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,0.0328489649093636,0.4806747195941416,-0.447825754684778,240.0,80.0
206,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,1.394613861347897,0.8223364240269524,0.5722774373209447,240.0,80.0
208,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,0.3245751984598721,0.9749943442327332,-0.6504191457728612,240.0,80.0
209,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,-0.1020517616500444,-0.7359405468861634,0.633888785236119,240.0,80.0
211,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,0.472556129202175,0.5081428460958182,-0.03558671689364318,240.0,80.0
212,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,0.4048464468275022,-0.6667866339360582,1.0716330807635603,240.0,80.0
214,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W2,130.0,220.0,-1.0176258428479557,-0.7721736887642182,-0.24545215408373744,240.0,80.0
200,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W3,220.0,320.0,1.0404489131467285,1.504604205501178,-0.4641552923544494,240.0,80.0
201,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W3,220.0,320.0,-2.276792044647993,-0.4025903835382896,-1.8742016611097032,240.0,80.0
202,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W3,220.0,320.0,3.3336752323223777,-2.9770812966798004,6.3107565290021785,240.0,80.0
203,ear_strict_sens,emotional_vs_neutral,emotional,neutral,ear_left,W3,220.0,320.0,1.2816839093050651,0.7566123917641769,0.5250715175408882,240.0,80.0
